user_name,user_id,user_age,user_gender,user_province,user_city,user_introduce,comment,comment_id,praise,date,year,month,day,hour,new_user_id,province_name,cut,emotion_score
捡破烂的剪破烂,401013965,0,0,310000,310110.0,,总结得好,3460079659.0,0,2020-09-23 17:56:00,2020,9,23,17,401013965,上海市,总结 得 好,0.6558628208940429
白山茶岛屿_echo,1501173856,16,2,310000,310101.0,“没关系，整座城市都睡着了，我们去散步吧?”,是故事……淡了么,3460122194.0,0,2020-09-23 17:50:00,2020,9,23,17,1501173856,上海市,是 故事   淡 了 么,0.6411751214254235
张荞一z,1499313497,0,2,0,100.0,,生日打卡,3459952558.0,1,2020-09-23 12:27:00,2020,9,23,12,1499313497,,生日 打卡,0.5670108780973317
但愿长醉不复醒O_o,72368967,0,2,0,100.0,,当时求保佑复试过了，现在再来拜托让我顺利上岸吧[拜][拜][拜][拜][拜][拜],3459894224.0,1,2020-09-23 10:01:00,2020,9,23,10,72368967,,当时 求 保佑 复试 过 了   现在 再 来 拜托 让 我 顺利 上岸 吧   拜   拜   拜   拜   拜   拜  ,0.9965854176667853
云心_kr,532859936,0,1,360000,360800.0,,两年过去了，你还印在我心里，可能我已经被你遗忘,3459735373.0,0,2020-09-22 23:45:00,2020,9,22,23,532859936,江西省,两年 过去 了   你 还 印 在 我 心里   可能 我 已经 被 你 遗忘,0.9146292276437678
云心_kr,532859936,0,1,360000,360800.0,,孑然一身,3459699558.0,0,2020-09-22 23:44:00,2020,9,22,23,532859936,江西省,孑然一身,0.9162383754369118
秉烛十万八千夜,1853750844,22,1,510000,510100.0,,你像个气急败坏无能狂怒的妒妇，发出可怕的拷问，为什么只刷一个人？为什么要忽视另一个人的努力？哈哈哈哈，笑死我了，多少岁了，崽种,3459676575.0,2,2020-09-22 23:42:00,2020,9,22,23,1853750844,四川省,你 像 个 气急败坏 无能 狂怒 的 妒妇   发出 可怕 的 拷问   为什么 只刷 一个 人   为什么 要 忽视 另 一个 人 的 努力   哈哈哈哈   笑 死 我 了   多少岁 了   崽种,0.9515839490612119
pbqying,1821527769,0,1,410000,410100.0,病情相似,15年初识，好听,3459652644.0,1,2020-09-22 23:00:00,2020,9,22,23,1821527769,河南省,  年 初识   好听,0.6777679467451894
是喜欢甜果果的小脑斧啊,427623267,0,2,370000,370200.0,浪漫不死，热爱永存,好听啊,3459626715.0,0,2020-09-22 22:41:00,2020,9,22,22,427623267,山东省,好听 啊,0.33333333333333337
tsuki七七,2087079254,0,2,0,100.0,晓看天色暮看云行也思君坐也思君,第一次听这首歌是在初二……现在高三了……,3459492322.0,2,2020-09-22 19:40:00,2020,9,22,19,2087079254,,第一次 听 这 首歌 是 在 初二   现在 高三 了  ,0.988024456767859
他不是三千,423138095,26,1,810000,810100.0,我在等春风，等着你被吹过来，刚好我心中的花开了，刚好可以送给你。,炒锦鲤,3459216073.0,0,2020-09-22 08:20:00,2020,9,22,8,423138095,香港特别行政区,炒 锦鲤,0.7207271324869865
心上uuu,1834474686,0,0,0,100.0,,江晚暮昔归,3458951933.0,0,2020-09-21 22:29:00,2020,9,21,22,1834474686,,江 晚暮 昔归,0.09656373430202303
莼杺,479438320,0,2,320000,320100.0,,晚安～～～好梦哦～～～,3458942976.0,0,2020-09-21 22:29:00,2020,9,21,22,479438320,江苏省,晚安 ～ ～ ～ 好 梦 哦 ～ ～ ～,0.9227348593936366
啾啾啾_P9CZ,3875731225,0,0,500000,500101.0,,你很用心呀??,3458916839.0,0,2020-09-21 21:48:00,2020,9,21,21,3875731225,重庆市,你 很 用心 呀  ,0.8919563225297464
EDantesyz,1781197286,4,2,320000,320100.0,当你凝视深渊的时候，深渊也在凝视着你。,我看过！！！我整个童年的回忆！,3458821635.0,0,2020-09-21 21:45:00,2020,9,21,21,1781197286,江苏省,我 看过   我 整个 童年 的 回忆  ,0.9959172113277385
烊biubiu,1697032873,0,2,440000,445200.0,,借鉴（笹舟的还共同心血，啧啧啧,3458821054.0,0,2020-09-21 20:33:00,2020,9,21,20,1697032873,广东省,借鉴   笹舟 的 还 共同 心血   啧啧 啧,0.8323379567085393
昭昭昭昭遥,368671356,4,2,330000,331000.0,如红玫，如磬石，如山壑，如流水。                              如野马尘埃，息息而不语,豪吃啊[色]我也翔吃[色],3458653556.0,1,2020-09-21 17:25:00,2020,9,21,17,368671356,浙江省,豪吃 啊   色   我 也 翔 吃   色  ,0.14961947295484768
那些年那个谁,2071869318,0,2,0,100.0,,情字难,3458644196.0,0,2020-09-21 15:40:00,2020,9,21,15,2071869318,,情字 难,0.42516847906073363
椿生湫亡,1656275126,22,2,0,100.0,天真永不消逝，浪漫至死不渝??,高一听到大二，突然就意识到了时间。,3458622241.0,5,2020-09-21 15:15:00,2020,9,21,15,1656275126,,高一 听到 大二   突然 就 意识 到 了 时间  ,0.8462684559255043
暗杀四路车,372380573,27,2,1000000,1007400.0,辣炒田螺爱好者,第一次听到这首歌是在B站，一个鼬佐的兄弟向剪辑。蝉声陪伴着行云流浪 回忆的远方，终究是佐助回不去的童年。,3458587612.0,0,2020-09-21 14:25:00,2020,9,21,14,372380573,,第一次 听到 这 首歌 是 在   站   一个 鼬佐 的 兄弟 向 剪辑   蝉声 陪伴着 行云 流浪   回忆 的 远方   终究 是 佐助 回不去 的 童年  ,0.9999987074491752
奕琦瑶粥hII,1823132581,17,0,150000,152500.0,,然后她抓起了鱼缸里的鲤鱼，去了厨房，未完待续。,3458323166.0,17,2020-09-21 00:06:00,2020,9,21,0,1823132581,内蒙古自治区,然后 她 抓起 了 鱼缸 里 的 鲤鱼   去 了 厨房   未完待续  ,0.47053358382604504
奕琦瑶粥hII,1823132581,17,0,150000,152500.0,,快去删。已经已经四位数了。,3458275613.0,0,2020-09-21 00:02:00,2020,9,21,0,1823132581,内蒙古自治区,快 去 删   已经 已经 四位数 了  ,0.7882663953746286
哈呼哈噜噜,509271525,23,1,530000,532900.0,,赞,3458198737.0,0,2020-09-20 23:06:00,2020,9,20,23,509271525,云南省,赞,0.9178743961352657
芙裳若羽,3245840913,0,2,0,100.0,,我的脑子里只有ABO的同人文[大哭],3458022608.0,1,2020-09-20 19:43:00,2020,9,20,19,3245840913,,我 的 脑子里 只有   的 同 人文   大哭  ,0.9341091277304716
只不过想对你温柔,1441451706,4,0,1000000,1010000.0,,盗将行，红昭愿，不谓侠，落花情，多情岸， 牵丝戏，拜无忧，对黄昏，梦回还，寄明月， 典狱司，恨枉生，东风志，将厌离，琵琶行， 何以歌，长生诀，将进酒，扬州慢，姻缘结， 造梦者，风华诀，相思赋，画中仙，长安忆， 桃花诺，半壶纱，眉间雪，化鹤归，醉飞霜， 雁城雪，三世笺，锦鲤抄，逍遥游，蜀.,3457983776.0,6,2020-09-20 19:25:00,2020,9,20,19,1441451706,,盗将行   红昭愿   不谓 侠   落花 情   多情 岸   牵丝戏   拜 无忧   对 黄昏   梦回 还   寄 明月   典狱 司   恨枉生   东风 志   将 厌离   琵琶行   何以 歌   长生 诀   将进酒   扬州 慢   姻缘 结   造梦者   风华 诀   相思 赋   画中仙   长安 忆   桃花 诺   半壶 纱   眉间 雪   化鹤归   醉 飞霜   雁城 雪   三世 笺   锦鲤 抄   逍遥游   蜀  ,0.9999999989978867
空白白的白白空,469017587,0,1,440000,440100.0,,@uuuuuuuuuuuuyy 江上鲤鱼仙,3457849733.0,0,2020-09-20 16:28:00,2020,9,20,16,469017587,广东省,  江 上 鲤鱼 仙,0.6278607955407427
cinamongirl,1936034998,18,2,420000,420100.0,追梦人,草啊哈哈哈哈哈哈,3457862637.0,0,2020-09-20 16:26:00,2020,9,20,16,1936034998,湖北省,草 啊 哈哈哈 哈哈哈,0.9913605482356899
闇kormi,250165833,0,0,440000,440100.0,???!(??????)??,盗将行还是算了。。真不算,3457866376.0,1,2020-09-20 16:03:00,2020,9,20,16,250165833,广东省,盗将行 还是 算了   真 不算,0.7138968674649989
Imokay1811,1660252759,0,1,330000,330100.0,,QQ辣鸡收费,3457706010.0,0,2020-09-20 12:11:00,2020,9,20,12,1660252759,浙江省,  辣鸡 收费,0.42757961330717953
辞旧_O5fN,3813847856,0,0,440000,440300.0,,高中时候播音站放的起床铃[流泪],3457449032.0,0,2020-09-20 02:25:00,2020,9,20,2,3813847856,广东省,高中 时候 播音 站 放 的 起床 铃   流泪  ,0.4830017368010593
_阿瑨TKingk,309608105,23,0,520000,520100.0,年复一年,我不行我不上，她不行你倒是让她下来啊，0202年了还来这套，太搞笑了叭（对银临大大无恶意，只想怼这个人）,3457386421.0,1,2020-09-20 01:41:00,2020,9,20,1,309608105,贵州省,我 不行 我 不 上   她 不行 你 倒 是 让 她 下来 啊   年 了 还 来 这套   太 搞笑 了 叭   对银临 大大 无 恶意   只想 怼 这个 人  ,0.0016560760787647233
梦幻之旅qw,338490059,25,1,350000,350200.0,,秀儿,3457282185.0,0,2020-09-19 23:20:00,2020,9,19,23,338490059,福建省,秀儿,0.9669527898643313
Purewhitejasmine,2087847780,0,2,420000,420300.0,每天都要开开心心的鸭～,头像有点啥啊,3457109205.0,0,2020-09-19 21:03:00,2020,9,19,21,2087847780,湖北省,头像 有点 啥 啊,0.27272727272727293
copypink-Alpenliebe,1368482927,0,2,0,100.0,我不只是一个人/爸妈在等我/你并不是孤身而行/,微机课剪辑音乐才知道这首歌。知道后就爱上了。???,3456963484.0,2,2020-09-19 19:04:00,2020,9,19,19,1368482927,,微机 课 剪辑 音乐 才 知道 这 首歌   知道 后 就 爱 上 了  ,0.9461814744083098
上单aaa,3335061934,0,2,370000,370200.0,,意思就是说，她生来就不平凡喽？命运不是把握在自己手中，你不努力怎么可能成功，你不努力连扫大街都轮不到你，你就是那种偷懒偷出哲学的人，是吧,3457002937.0,1,2020-09-19 18:42:00,2020,9,19,18,3335061934,山东省,意思 就是说   她 生来 就 不 平凡 喽   命运 不是 把握 在 自己 手中   你 不 努力 怎么 可能 成功   你 不 努力 连扫 大街 都 轮不到 你   你 就是 那种 偷懒 偷 出 哲学 的 人   是 吧,0.9999698464434199
澜川清铃,3333180391,0,2,0,100.0,裸脚踏于白雪之上，慢慢行走，脚环上的银铃“叮叮”作响这个年纪，有喜欢的人很正常。但是，最好藏在心底，不要太高调。如果，你想起他，就做一道数学题，等毕业时，把做满数学题的本子放在他面前，告诉他，你有多喜欢他，不信他不感动，这个主意真的很好，当我做到第二题的时候，我就不那么想他了。,啊～这……,3456896590.0,0,2020-09-19 18:02:00,2020,9,19,18,3333180391,,啊 ～ 这  ,0.5533980582524269
澜川清铃,3333180391,0,2,0,100.0,裸脚踏于白雪之上，慢慢行走，脚环上的银铃“叮叮”作响这个年纪，有喜欢的人很正常。但是，最好藏在心底，不要太高调。如果，你想起他，就做一道数学题，等毕业时，把做满数学题的本子放在他面前，告诉他，你有多喜欢他，不信他不感动，这个主意真的很好，当我做到第二题的时候，我就不那么想他了。,……如果初中认真学，应该也会了,3456948063.0,0,2020-09-19 18:00:00,2020,9,19,18,3333180391,,  如果 初中 认真 学   应该 也 会 了,0.7400550008153154
澜川清铃,3333180391,0,2,0,100.0,裸脚踏于白雪之上，慢慢行走，脚环上的银铃“叮叮”作响这个年纪，有喜欢的人很正常。但是，最好藏在心底，不要太高调。如果，你想起他，就做一道数学题，等毕业时，把做满数学题的本子放在他面前，告诉他，你有多喜欢他，不信他不感动，这个主意真的很好，当我做到第二题的时候，我就不那么想他了。,……………………我估摸着你也在玩,3456916510.0,0,2020-09-19 17:58:00,2020,9,19,17,3333180391,,  我 估摸 着 你 也 在 玩,0.378316646372166
changing_g,588067158,20,2,110000,110101.0,冉语优是神,从初二第一次听到现在高三 时间真快啊,3456876663.0,3,2020-09-19 17:44:00,2020,9,19,17,588067158,北京市,从 初二 第一次 听到 现在 高三   时间 真快 啊,0.9643259116576484
林柚w_,3358575007,0,2,530000,532600.0,介里染七，幸识,秀儿?,3456715417.0,0,2020-09-19 13:29:00,2020,9,19,13,3358575007,云南省,秀儿  ,0.9669527898643313
章鱼哥的第八条爪,2037412131,15,2,420000,421100.0,“太阳能维修”“月亮可更换”“星星不闪包退换”,秀儿同志，请你坐下，你这种行为挡住了旁边的数学课代表同志发言，这让语文课代表同志很难受，令科学课代表同志很难堪，音乐课代表同志表示很尴尬，体育课代表和计算机课代表同志已经在撸袖子了，所以，为了你的生命安全，请默默坐下，低调做人。你凳子上的钉子美术课代表已经给你拔掉了，能坐下了吗？,3456690141.0,1,2020-09-19 12:42:00,2020,9,19,12,2037412131,湖北省,秀儿 同志   请 你 坐下   你 这种 行为 挡住 了 旁边 的 数学课 代表 同志 发言   这 让 语文课 代表 同志 很 难受   令 科学课 代表 同志 很 难堪   音乐课 代表 同志 表示 很 尴尬   体育课 代表 和 计算机课 代表 同志 已经 在 撸 袖子 了   所以   为了 你 的 生命安全   请 默默 坐下   低调 做人   你 凳子 上 的 钉子 美术课 代表 已经 给 你 拔掉 了   能 坐下 了 吗  ,0.999999995282649
柒絮儿,3414315039,0,2,330000,330200.0,,歌词：心事微凉我总觉得是     心事未了,3456666976.0,2,2020-09-19 11:59:00,2020,9,19,11,3414315039,浙江省,歌词   心事 微凉 我 总 觉得 是   心事 未了,0.919836141830574
今朝有酒1903,1620187309,0,2,330000,330100.0,,？？普通人不挣歌手这份钱啊？拿了钱就得做好。你以后打官司你律师啥也不会你也说他努力了吗,3456610842.0,0,2020-09-19 11:06:00,2020,9,19,11,1620187309,浙江省,  普通人 不 挣 歌手 这份 钱 啊   拿 了 钱 就 得 做好   你 以后 打官司 你 律师 啥 也 不会 你 也 说 他 努力 了 吗,0.9881074510253124
莫西ov,493269595,15,2,440000,440300.0,,锦鲤偶像pick me！来的哈哈哈红袖的谁也想不到看小说看着看着来听歌吧,3456458653.0,0,2020-09-19 09:54:00,2020,9,19,9,493269595,广东省,锦鲤 偶像   来 的 哈哈哈 红袖 的 谁 也 想不到 看 小说 看着 看着 来 听歌 吧,0.9999304653673611
爱银临M,1755972488,0,2,210000,210100.0,,太好听了,3456459282.0,0,2020-09-19 08:52:00,2020,9,19,8,1755972488,辽宁省,太 好听 了,0.1908884232601349
笑听你故事_,1339461899,33,1,410000,411000.0,,竟然有人知道造梦者,3456451083.0,0,2020-09-19 07:56:00,2020,9,19,7,1339461899,河南省,竟然 有人 知道 造梦者,0.28857480180007067
浮生_Nyeo,1663947964,0,1,370000,371400.0,,周杰伦真算了吧,3456197179.0,0,2020-09-18 22:45:00,2020,9,18,22,1663947964,山东省,周杰伦 真 算了吧,0.3745393969213173
小杯热水,343309895,26,1,210000,210300.0,要去看海吗？,第一次听，?赞,3455988690.0,0,2020-09-18 20:44:00,2020,9,18,20,343309895,辽宁省,第一次 听   赞,0.9279431141413568
我已三思-,472301462,22,1,130000,131000.0,,giao,3455752524.0,0,2020-09-18 13:32:00,2020,9,18,13,472301462,河北省, ,0.5262327818078083
千折君,445131840,23,2,330000,330100.0,,第一次听还是初二（还是初一？），现在都大二啦，时间过得好快,3455738888.0,2,2020-09-18 10:39:00,2020,9,18,10,445131840,浙江省,第一次 听 还是 初二   还是 初一   现在 都 大二 啦   时间 过得 好 快,0.9998479822405112
TomLiuCheng,1995683320,0,1,0,100.0,,半年前聽的這首歌，現在再聽也回不去那種感覺了??,3455638698.0,0,2020-09-18 09:53:00,2020,9,18,9,1995683320,,半年前 聽 的 這 首歌   現在 再 聽 也 回不去 那種 感覺 了  ,0.4921256027931086
某瑶人,3572946536,14,2,210000,210200.0,某瑶,我操，我操!！！！！！激动的用麻袋把书友套住！,3455619130.0,0,2020-09-18 06:04:00,2020,9,18,6,3572946536,辽宁省,我操   我操   激动 的 用 麻袋 把 书友 套住  ,0.9393681522686339
泠馨飞鸟,3338785402,0,2,130000,131100.0,,没有 大爷抄了几首不是都抄了 还是有好的作品的 爱骂骂吧,3455317541.0,2,2020-09-17 21:37:00,2020,9,17,21,3338785402,河北省,没有   大爷 抄 了 几首 不是 都 抄 了   还是 有 好 的 作品 的   爱 骂骂 吧,0.16506760502259366
春笺Rachel,583948426,24,0,310000,310101.0,苏音唯美，爱泷不悔。,你用轮回换我枕边月圆,3455235409.0,1,2020-09-17 20:18:00,2020,9,17,20,583948426,上海市,你 用 轮回 换 我 枕边 月 圆,0.3849906897297659
春笺Rachel,583948426,24,0,310000,310101.0,苏音唯美，爱泷不悔。,现在就是个恰烂钱的软件,3455260147.0,0,2020-09-17 20:16:00,2020,9,17,20,583948426,上海市,现在 就是 个 恰烂 钱 的 软件,0.21192673124190176
枕寒流Liu,1782548792,0,2,0,100.0,WhitesunGathers策划‖分享一些好听的歌?,我看过！！我以前超级喜欢他！！,3455142063.0,0,2020-09-17 16:47:00,2020,9,17,16,1782548792,,我 看过   我 以前 超级 喜欢 他  ,0.6841427842810358
柱子喊你回家吃饭,1399012478,0,1,130000,130100.0,,删王者,3455011680.0,0,2020-09-17 14:17:00,2020,9,17,14,1399012478,河北省,删 王者,0.6724193462623931
江山别袂,623608114,21,2,1000000,1000700.0,听客,晚上总是会玩得直接睡觉，只能在起床的白天洗澡，浴室白瓷冷砖倒映八月台风的厚云天，水哗啦啦的流过，日复一日觉得胡乱得很悠哉。,3455082127.0,0,2020-09-17 14:12:00,2020,9,17,14,623608114,,晚上 总是 会玩得 直接 睡觉   只能 在 起床 的 白天 洗澡   浴室 白瓷 冷砖 倒映 八月 台风 的 厚 云天   水 哗啦啦 的 流过   日复一日 觉得 胡乱 得 很 悠哉  ,0.00013821652853551747
愿此生辽阔-,246855206,26,2,230000,230100.0,我的征途是星辰大海,我觉得挺好听啊,3454913224.0,1,2020-09-17 09:54:00,2020,9,17,9,246855206,黑龙江省,我 觉得 挺 好听 啊,0.5588373117723026
兔子与秋凉,74615828,0,2,420000,420500.0,,5年了还是喜欢听,3454614772.0,1,2020-09-16 22:45:00,2020,9,16,22,74615828,湖北省,  年 了 还是 喜欢 听,0.7679197400841081
你说得对但不如安塞腰鼓,1664716075,29,1,370000,371400.0,啊，这是什么？失忆喷雾？喷一下。啊这是什么？失忆喷雾？喷一下。啊，这是什么？失忆喷雾？喷一下。啊，这是什么？失忆喷雾？喷一下。啊，这是什么？失忆喷雾？喷一下。,2018年听的，结果现在才火,3454623548.0,0,2020-09-16 22:23:00,2020,9,16,22,1664716075,山东省,  年 听 的   结果 现在 才 火,0.2980114944452188
