user_name,user_id,user_age,user_gender,user_province,user_city,user_introduce,comment,comment_id,praise,date,year,month,day,hour,new_user_id,province_name
郁初墨,1350532726,19,2,330000,330100.0,青花刹那，满目芳华,？？阿这？？萝卜青菜，各有所爱，没必要逼着每个人都喜欢泣⑧，也没说不记得阿，歌手那栏还是挺清楚的，瞎子都看得见阿,3407961763.0,9,2020-08-06 11:36:00,2020,8,6,11,1350532726,浙江省
菠萝桥-_,1397379401,21,2,0,100.0,俱怀逸兴壮思飞 欲上青天揽明月,听的第一首古风歌。从此沉迷古风,3407862631.0,3,2020-08-06 10:12:00,2020,8,6,10,1397379401,
菠萝桥-_,1397379401,21,2,0,100.0,俱怀逸兴壮思飞 欲上青天揽明月,加油,3407918144.0,0,2020-08-06 10:11:00,2020,8,6,10,1397379401,
菠萝桥-_,1397379401,21,2,0,100.0,俱怀逸兴壮思飞 欲上青天揽明月,加一,3407930995.0,3,2020-08-06 10:11:00,2020,8,6,10,1397379401,
olivesosweet,252417102,0,2,0,100.0,下辈子再遇见一次吧，在同一个世界,每次听到锦鲤抄就好像回到了三前的夏天。你还在我身边。,3407559367.0,4,2020-08-05 23:56:00,2020,8,5,23,252417102,
听枫最后壹句,544488619,0,1,370000,370900.0,听够一千遍反方向的钟 能够回到过去吧.,山东泰安 国泰民安.[多多耍酷],3407473729.0,1,2020-08-05 23:24:00,2020,8,5,23,544488619,山东省
江山此夜寂丷,1885073671,23,2,360000,360100.0,万物沉没于光影，偏这人间要哭笑静穆 风月顽冥。蹲人一起听古风歌,喜欢不老梦，居然没找到,3407541850.0,14,2020-08-05 23:12:00,2020,8,5,23,1885073671,江西省
温柔_JouJ,585696784,0,2,320000,320800.0,,子曰：人之初性本善 我想拿这首歌里面的全部歌的歌掉改一下，谢谢,3407473326.0,1,2020-08-05 23:00:00,2020,8,5,23,585696784,江苏省
神龙No-1,3380833571,18,2,320000,320500.0,我，懒,脸上绽开的笑灿烂无比。“你是？”其中一人略惊讶的问到。“你你你……你是”另一人目瞪口呆，指着那红衣少女半晌说不出话。“嗯？我什么？”少女的笑越发止不住。旁边一位白衣胜雪的公子微笑着，眉眼温柔“阿鲤，勿闹。”,3407485970.0,7,2020-08-05 22:55:00,2020,8,5,22,3380833571,江苏省
神龙No-1,3380833571,18,2,320000,320500.0,我，懒,“哎，听说新晋的状元爷拒了皇帝爷爷赐的婚，娶了个民间女子。”“嘘!听我说!我前段日子可是在集市上瞧着他夫妻俩了，啧啧，那叫真……怎么说呢，用读书人的话说，郎才女貌。”“真的假的？”“我觉得啊，是真的。”突然，一个红衣少女插入了两人的话头，笑语盈盈。三千青丝挽在头上，脸上绽开的笑,3407421628.0,12,2020-08-05 22:50:00,2020,8,5,22,3380833571,江苏省
鲸鱼_wFalx,1731005620,21,2,370000,370700.0,,@蠬啟 笑死,3407444278.0,0,2020-08-05 22:41:00,2020,8,5,22,1731005620,山东省
你好久未见,598919503,0,0,0,100.0,,洗澡要放歌厕所带手机睡觉要侧面坐车要靠窗,3407327768.0,190,2020-08-05 22:08:00,2020,8,5,22,598919503,
蓠黎安,1858057372,17,2,1000000,1002200.0,,我说了很多遍了 评论的时候我不知道哪首歌先出的 况且我也没有说抄袭的意思,3407300339.0,0,2020-08-05 21:33:00,2020,8,5,21,1858057372,
蓠黎安,1858057372,17,2,1000000,1002200.0,,谢谢,3407267635.0,0,2020-08-05 21:32:00,2020,8,5,21,1858057372,
小狗旺旺最棒,73908689,0,2,0,100.0,一切顺利,祝我考公第一名?锦鲤加持加持加持！,3407128145.0,2,2020-08-05 19:03:00,2020,8,5,19,73908689,
阿比西尼亚_,3373170312,0,0,0,100.0,我与你一同饮下这尼罗河之水，约定再会亦不忘却往生。,亲，这边建议不要在不是双笙的歌下这样子提呢，20年了，这话引申义很多呢,3406978783.0,0,2020-08-05 18:15:00,2020,8,5,18,3373170312,
阿比西尼亚_,3373170312,0,0,0,100.0,我与你一同饮下这尼罗河之水，约定再会亦不忘却往生。,感觉自从我离开后，好多999变成了1w[鬼脸][鬼脸],3407029456.0,3,2020-08-05 18:10:00,2020,8,5,18,3373170312,
我家子龙最棒,1702078392,0,2,110000,110101.0,,我竟然突然想到了真三的一个cp？？？？？,3406846778.0,0,2020-08-05 16:19:00,2020,8,5,16,1702078392,北京市
还是可以的--,1475365266,17,1,440000,440600.0,打折优惠,听一曲《锦鲤抄》，道一声“锦鲤加持”，祝中考成绩斐然！,3406706415.0,4,2020-08-05 13:33:00,2020,8,5,13,1475365266,广东省
千梦_热忱,2084230917,20,1,350000,350100.0,,盗将行，红昭愿，对黄昏，落花情，多情岸，牵丝戏，拜无忧，梦回还，寄明月，典狱司，恨枉生，东风志，将厌离，琵琶行，何以歌，长生诀，将进酒，扬州慢，姻缘结，造梦者，风华诀，相思赋，画中仙，干物女，桃花诺，半壶纱，眉间雪，化鹤归，醉飞霜，雁城雪，三世笺，锦鲤抄，逍遥游，蜀道难，梨花落,3406688203.0,31,2020-08-05 13:01:00,2020,8,5,13,2084230917,福建省
卿言丶昔年,1908922359,0,1,510000,510100.0,,看到个锦鲤就觉得是大乔？并不觉得,3406568090.0,6,2020-08-05 11:07:00,2020,8,5,11,1908922359,四川省
笙笙慕雪-s,1729639418,19,2,440000,445100.0,爱好听歌，悲情歌,银临女神的每一首歌都好喜欢，但是第一次听的歌是这首，是这首歌带我进去了古风圈，很爱,3406440609.0,3,2020-08-05 10:07:00,2020,8,5,10,1729639418,广东省
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,[大哭]没错没错,3406424918.0,0,2020-08-05 08:36:00,2020,8,5,8,3282769046,湖北省
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,在小说里剁男反派的女主也不少啊哈哈哈,3406393286.0,0,2020-08-05 08:28:00,2020,8,5,8,1965971597,
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,是的呢,3406333782.0,0,2020-08-05 08:24:00,2020,8,5,8,3282769046,湖北省
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,哈哈哈，应了一句话：女人不狠，地位不稳,3406373382.0,0,2020-08-05 08:22:00,2020,8,5,8,1965971597,
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,哦哦，妲己有点蛇蝎心肠,3406376427.0,0,2020-08-05 08:21:00,2020,8,5,8,3282769046,湖北省
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,剁成肉末末后，还把他倒到一个有蛇蝎的大坑里，那个坑叫什么我忘了[大笑],3406349600.0,0,2020-08-05 08:19:00,2020,8,5,8,1965971597,
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,很惊讶吗？那个我是只说了重点，你如果想知道全部内容还是上网查查吧,3406388270.0,0,2020-08-05 08:17:00,2020,8,5,8,1965971597,
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,【我修好了】不要动不动就和男孩子生气 学学潘金莲不喜欢就直接毒死，学学妲己剁死伯邑考，武则天不也说过吗 男孩子听话就留着 摆弄不了就直接弄死 。,3406350563.0,0,2020-08-05 08:15:00,2020,8,5,8,3282769046,湖北省
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,哇哦,3406395219.0,0,2020-08-05 08:13:00,2020,8,5,8,3282769046,湖北省
花瓣_落英缤纷,1643231912,0,1,0,100.0,星星在唱歌,哈哈，一开始也是。听了几遍后。终于把银临和云の泣分出来了。,3406310696.0,1,2020-08-05 07:58:00,2020,8,5,7,1643231912,
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,额·········你去网上查查吧，大致内容就是妲己看上伯邑考了，然后伯邑考对妲己没什么感觉，然后妲己就把伯邑考扔剁成肉末末了,3406390118.0,0,2020-08-05 07:55:00,2020,8,5,7,1965971597,
花瓣_落英缤纷,1643231912,0,1,0,100.0,星星在唱歌,哈哈哈，闰猹抄可谓是B站拉郎配的万恶之源。从闰猹抄后出现了各种奇奇怪怪的拉郎配。[大哭],3406370339.0,0,2020-08-05 07:52:00,2020,8,5,7,1643231912,
梭夜,414074733,0,0,1000000,1006700.0,,你们银临粉还恶人先告状呢 倒是去笹舟凑啥热闹？忙着洗白？,3406168362.0,1,2020-08-05 00:27:00,2020,8,5,0,414074733,
Eujve,297859791,24,2,350000,350500.0,,第一次听的时候还是在初中[流泪],3406111529.0,3,2020-08-05 00:05:00,2020,8,5,0,297859791,福建省
烈阳疾雨,448023220,0,0,1000000,1001300.0,极致的对立，玄妙的和谐。,那不是github吗,3406086688.0,0,2020-08-04 23:53:00,2020,8,4,23,448023220,
尘客先生e,1543348761,0,1,110000,110101.0,,她最爱的歌谣 三年了 她订婚了[多多比耶],3406027292.0,3,2020-08-04 22:56:00,2020,8,4,22,1543348761,北京市
big雅江,1547690763,0,2,500000,500101.0,,有泽野那脸滚键盘的味儿了,3405697682.0,0,2020-08-04 19:49:00,2020,8,4,19,1547690763,重庆市
big雅江,1547690763,0,2,500000,500101.0,,不懂就不要说，你行你上啊。可是这冰箱，它确实不制冷啊。,3405761092.0,0,2020-08-04 19:48:00,2020,8,4,19,1547690763,重庆市
big雅江,1547690763,0,2,500000,500101.0,,"这年头还有""努力""说啊。这冰箱它不制冷啊。这冰箱它很努力了你知道吗?但是它还是不制冷啊。",3405711429.0,1,2020-08-04 19:47:00,2020,8,4,19,1547690763,重庆市
南加州不日落,1369012745,20,1,210000,211100.0,“毕竟你身边太拥挤，而我又不是唯一。”,我记得在初中我满心欢喜喜欢的那个人唱了这首歌，我俩也总打游戏，后来闹了很大的不愉快，现在已经过了3年多了，我俩再一次相遇中凝视着对方，我下定决心要加回来，我们都不及过往，重新当了朋友，现在在听，心情翻涌，保持着这种关系，不会再丢掉你,3405677645.0,3,2020-08-04 19:47:00,2020,8,4,19,1369012745,辽宁省
半格未来,618060873,20,2,0,100.0,世间情动，不过盛夏白瓷梅子汤，碎冰撞壁叮当响,同城诶[可爱],3405582677.0,0,2020-08-04 18:23:00,2020,8,4,18,618060873,
芪霖,1664258705,0,1,330000,330100.0,心中有丘壑，眉目作山河,其他的我可不管，倒是你又来凑什么热闹？,3405517486.0,1,2020-08-04 17:23:00,2020,8,4,17,1664258705,浙江省
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,详细一点点呗,3405390625.0,0,2020-08-04 16:18:00,2020,8,4,16,3282769046,湖北省
来历不明的咸鱼,435087754,0,1,350000,350200.0,文章本天成 妙手偶得之,回来了鸭[奸笑],3405392166.0,0,2020-08-04 15:32:00,2020,8,4,15,435087754,福建省
RMB使我快乐,3304049918,19,1,420000,420100.0,,一大塘水烧个一宿撑死30度吧。,3405292804.0,2,2020-08-04 13:24:00,2020,8,4,13,3304049918,湖北省
风临华夏,637353351,0,0,0,100.0,,不错不错,3405276941.0,0,2020-08-04 13:23:00,2020,8,4,13,637353351,
风临华夏,637353351,0,0,0,100.0,,鲤鱼：我太惨了,3405250047.0,0,2020-08-04 13:17:00,2020,8,4,13,637353351,
蓠黎安,1858057372,17,2,1000000,1002200.0,,无,3405080472.0,0,2020-08-04 11:19:00,2020,8,4,11,1858057372,
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,伯邑考,3404985234.0,0,2020-08-04 09:15:00,2020,8,4,9,1965971597,
Queshin,130758779,33,0,1000000,1010000.0,,咱理亏咱就认，理不亏心里明白就行，别为维护自尊心去怼去伤害别人，朋友,3404884250.0,0,2020-08-04 05:28:00,2020,8,4,5,130758779,
虎杖悠仁激推,1936621586,0,0,350000,350100.0,虎杖悠仁,耳聋啦？,3404835401.0,0,2020-08-04 02:49:00,2020,8,4,2,1936621586,福建省
津津今天开心吗,1469737987,0,2,0,100.0,这个世界会好吗,是第一首分享给我的歌喔 我永远记得,3404788517.0,2,2020-08-04 01:42:00,2020,8,4,1,1469737987,
观秋-,341539915,21,1,330000,330100.0,跟我没关系,不是，歌手算是她的职业，我们则是其他的职业，就好比说你是个酒店的厨师，炒的菜缺不如普通家常菜的味道好吃,3404711765.0,0,2020-08-04 00:45:00,2020,8,4,0,341539915,浙江省
Ifwe1809,1600373464,0,1,1000000,1000100.0,,我只懂动漫《少年锦衣卫》里面有过[多多可怜],3404704410.0,3,2020-08-04 00:14:00,2020,8,4,0,1600373464,
李建勋本勋_,259327172,0,1,0,100.0,豆子的灵魂伴侣,哈哈啊哈哈,3404686410.0,0,2020-08-04 00:03:00,2020,8,4,0,259327172,
反水小王子秦宝钏,3264342805,0,2,610000,610100.0,,大屌萌妹(doge),3404578330.0,0,2020-08-03 22:50:00,2020,8,3,22,3264342805,陕西省
蓠黎安,1858057372,17,2,1000000,1002200.0,,未强迫,3404389771.0,0,2020-08-03 21:30:00,2020,8,3,21,1858057372,
奈奈5岁了,2127655534,0,2,1000000,1002500.0,一事无成的温柔啊…,你个糟老头子，坏的很,3404258855.0,0,2020-08-03 18:32:00,2020,8,3,18,2127655534,
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,妲己？不知道，你知道吗，给我科普科普呗，谢谢啦[拜],3404012636.0,0,2020-08-03 16:53:00,2020,8,3,16,3282769046,湖北省
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,还有妲己[大笑],3404011585.0,1,2020-08-03 16:46:00,2020,8,3,16,1965971597,
说怿女美cc,3282769046,0,2,420000,420100.0,?听说哭湿枕头会梦见大海?,有的人该忘就忘了吧，所谓的念念不忘，在自己眼里，是爱，在对方眼里，是烦，在别人眼里是贱 [心碎],3404050174.0,7,2020-08-03 16:33:00,2020,8,3,16,3282769046,湖北省
新上任的小阎王,1965971597,0,2,0,100.0,我自己也不清楚诶,"司命;""玉帝啊，凡人们要灭绝了。“玉帝“此话怎讲？”司命“月老迷上小说了。”玉帝‘’嗯，然后呢？“司命""害，月老看的是耽美小说。“",3404094816.0,15,2020-08-03 16:28:00,2020,8,3,16,1965971597,
白树鸦栖,1948771155,0,2,0,100.0,,行，我删评，我道歉，行吧！对不起,3403947204.0,0,2020-08-03 15:29:00,2020,8,3,15,1948771155,
oh哦漏,442912201,23,1,350000,350100.0,,并不觉得,3403804110.0,5,2020-08-03 13:24:00,2020,8,3,13,442912201,福建省
枕闲书,262211556,24,1,0,100.0,我最深的忧愁 被你折成花?,为什么是王者荣耀,3403748413.0,6,2020-08-03 13:13:00,2020,8,3,13,262211556,
ZzuOooo,1301591925,0,2,0,100.0,暮下轻轻烟，匆匆亦无闲,荷塘中锦鲤摇摆，醒时只剩一缕回忆里的荷香。,3403787970.0,7,2020-08-03 13:05:00,2020,8,3,13,1301591925,
离鲲归鹏之地,118479613,21,1,1000000,1001900.0,独领乐声,有没有朋友觉得这首歌很适合王者荣耀里的孙策和大乔的故事呢？[大笑],3403660488.0,7,2020-08-03 12:09:00,2020,8,3,12,118479613,
蓠黎安,1858057372,17,2,1000000,1002200.0,,你们这样不是在给银临大大招黑？？,3403652006.0,0,2020-08-03 11:25:00,2020,8,3,11,1858057372,
蓠黎安,1858057372,17,2,1000000,1002200.0,,好的，不小心发个评论，很难得看到这样好语气的，谢谢！,3403589616.0,0,2020-08-03 11:22:00,2020,8,3,11,1858057372,
蓠黎安,1858057372,17,2,1000000,1002200.0,,我关注的很多人我都不知道他们唱过什么歌。。。,3403578697.0,0,2020-08-03 11:19:00,2020,8,3,11,1858057372,
蓠黎安,1858057372,17,2,1000000,1002200.0,,不知道,3403620291.0,0,2020-08-03 11:17:00,2020,8,3,11,1858057372,
蓠黎安,1858057372,17,2,1000000,1002200.0,,那我关注的人多了，我真不是ssf,3403656928.0,0,2020-08-03 11:17:00,2020,8,3,11,1858057372,
海贼火影2007,3469578644,0,1,130000,130400.0,,能有这种感悟，那你就已经是个合格的稻米了,6038018566.0,0,2024-01-11 22:47:00,2024,1,11,22,3469578644,河北省
吃海掐掐,1527522674,0,0,0,100.0,,怎么三年又过去了,6035768795.0,2,2024-01-08 01:16:00,2024,1,8,1,1527522674,
溺滿永世不悔的無邪,3337911654,24,1,420000,420100.0,十年一瞬如沧海，谁人还逝藏海花,入坑第四年，沒什麼想說的話，唯一就是完蛋了2025稻米節可能要去不了啊[惊恐],6035600358.0,5,2024-01-07 21:12:00,2024,1,7,21,3337911654,湖北省
不食人间烟火而已,512338767,22,2,210000,210800.0,,我,6035138079.0,1,2024-01-07 03:08:00,2024,1,7,3,512338767,辽宁省
序曲333,1367229793,0,2,0,100.0,所有回不去的良辰美景，都是举世无双的好时光,24年了还在听,6034705484.0,6,2024-01-06 13:46:00,2024,1,6,13,1367229793,
MD-不上吴邪不改名,8828828094,0,2,330000,330100.0,徐磊死忠粉 。骂我可以，骂徐磊不行?,咳咳，佛曰不可说[鬼脸],6034359298.0,1,2024-01-05 21:35:00,2024,1,5,21,8828828094,浙江省
祁晟泽,8737344750,0,0,0,100.0,,名字……(*σ′?`)σ可否细说细说,6034327838.0,1,2024-01-05 20:22:00,2024,1,5,20,8737344750,
MD-不上吴邪不改名,8828828094,0,2,330000,330100.0,徐磊死忠粉 。骂我可以，骂徐磊不行?,我,6033850324.0,2,2024-01-04 23:02:00,2024,1,4,23,8828828094,浙江省
张家张无言,7954324993,11,2,330000,330100.0,我是一颗小稻米,《盗墓笔记》我为了你可以不惜一切代价但是，你丫xl我要干掉你（我想在座的各位应该也是这么想的）,6033776903.0,2,2024-01-04 20:43:00,2024,1,4,20,7954324993,浙江省
祁晟泽,8737344750,0,0,0,100.0,,2024，是谁还在听,6032994279.0,5,2024-01-03 10:27:00,2024,1,3,10,8737344750,
月亮底下晒太阳__,1743210704,19,2,510000,510100.0,,新年快乐！,6031907842.0,1,2024-01-01 14:21:00,2024,1,1,14,1743210704,四川省
张起灵张起灵张起灵张起灵,1361015686,0,2,220000,220600.0,神明总是在糜乱之时出现 光耀之时隐退,啊真羡慕，遇到良师了,6031356123.0,0,2023-12-31 18:20:00,2023,12,31,18,1361015686,吉林省
今世凡人,1441142262,27,0,420000,421300.0,,张起灵，你这一生注定孤独,6030565566.0,1,2023-12-30 11:13:00,2023,12,30,11,1441142262,湖北省
雪落拾年,8459327657,0,2,320000,320100.0,GGAD 稻米,突然发觉我的老师真的很好。之前我写了一首稻米的诗，她还打了一个优分?(她也没收过我们班同学的一本盗墓笔记，但是因为他上课看且成绩不好),6030298195.0,1,2023-12-29 20:16:00,2023,12,29,20,8459327657,江苏省
雪落拾年,8459327657,0,2,320000,320100.0,GGAD 稻米,“我远配不上爷爷给我的吴邪二字，但在我稀里糊涂的前半生，过的无比的精彩，我看到过世间无数的奇景，我有着世界上最神奇最有故事的伙伴，我们在峭壁高歌，在雪山诵经，在戈壁对酒，在海上看月。“我这辈子已经够了。”“我这么辛苦，就是希望，你们都好好的。”,6030296889.0,4,2023-12-29 20:09:00,2023,12,29,20,8459327657,江苏省
